9.000000,51.580740,30.149627,2,55.913831
9.000000,51.580740,30.149627,75,66.342402
9.000000,51.580740,30.149627,33,60.342402
9.000000,51.580740,30.149627,78,66.770974
9.000000,13.627611,19.235384,72,53.142857
9.000000,13.627611,19.235384,41,48.714286
9.000000,13.627611,19.235384,4,43.428571
9.000000,13.627611,19.235384,100,57.142857
9.000000,44.657772,25.079872,16,54.465529
9.000000,44.657772,25.079872,63,61.179814
9.000000,44.657772,25.079872,47,58.894100
9.000000,44.657772,25.079872,94,65.608386
9.000000,13.874055,18.110770,27,46.714286
9.000000,13.874055,18.110770,81,54.428571
9.000000,13.874055,18.110770,29,47.000000
9.000000,13.874055,18.110770,16,45.142857
9.000000,32.539513,17.117243,35,52.021067
9.000000,32.539513,17.117243,18,49.592496
9.000000,32.539513,17.117243,18,49.592496
9.000000,32.539513,17.117243,22,50.163924
9.000000,13.223071,9.219544,61,51.571429
9.000000,13.223071,9.219544,95,56.428571
9.000000,13.223071,9.219544,76,53.714286
9.000000,13.223071,9.219544,97,56.714286
9.000000,24.184104,23.021729,14,46.186244
9.000000,24.184104,23.021729,94,57.614816
9.000000,24.184104,23.021729,34,49.043387
9.000000,24.184104,23.021729,24,47.614816
9.000000,33.936399,3.162278,12,49.271390
9.000000,33.936399,3.162278,53,55.128533
9.000000,33.936399,3.162278,9,48.842818
9.000000,33.936399,3.162278,93,60.842818
9.000000,35.324878,12.041595,98,62.102636
9.000000,35.324878,12.041595,5,48.816922
9.000000,35.324878,12.041595,29,52.245493
9.000000,35.324878,12.041595,20,50.959779
116.250000,71.862866,54.000000,63,48.403868
116.250000,71.862866,54.000000,42,53.004051
116.250000,71.862866,54.000000,10,48.510147
116.250000,71.862866,54.000000,31,51.510147
9.000000,13.222719,28.000000,27,46.714286
9.000000,13.222719,28.000000,57,51.000000
9.000000,13.222719,28.000000,32,47.428571
9.000000,13.222719,28.000000,12,44.571429
9.000000,33.503341,5.000000,50,54.532159
9.000000,33.503341,5.000000,94,60.817874
9.000000,33.503341,5.000000,67,56.960731
9.000000,33.503341,5.000000,18,49.960731
119.000000,40.000000,53.009433,82,39.196367
119.000000,40.000000,53.009433,61,36.196367
119.000000,40.000000,53.009433,64,36.624939
119.000000,40.000000,53.009433,93,40.767796
9.000000,51.457486,15.033296,69,65.420846
9.000000,51.457486,15.033296,20,58.420846
9.000000,51.457486,15.033296,27,59.420846
9.000000,51.457486,15.033296,94,68.992275
12.250000,26.199085,19.026298,47,51.526334
12.250000,26.199085,19.026298,78,55.954906
12.250000,26.199085,19.026298,2,45.097763
12.250000,26.199085,19.026298,90,57.669192
109.000000,58.684346,22.022716,66,62.576472
109.000000,58.684346,22.022716,58,61.433615
109.000000,58.684346,22.022716,93,66.433615
109.000000,58.684346,22.022716,76,64.005043
9.000000,19.303805,3.605551,73,53.285714
9.000000,19.303805,3.605551,18,45.428571
9.000000,19.303805,3.605551,90,55.714286
9.000000,19.303805,3.605551,76,53.714286
306.000000,33.562404,14.142136,51,30.425182
306.000000,33.562404,14.142136,26,26.895424
306.000000,33.562404,14.142136,52,30.568039
306.000000,33.562404,14.142136,47,29.872970
110.500000,47.573343,16.124515,71,56.363360
110.500000,47.573343,16.124515,71,56.363360
110.500000,47.573343,16.124515,30,50.506217
110.500000,47.573343,16.124515,67,55.791932
9.000000,27.879449,31.144823,96,59.080938
9.000000,27.879449,31.144823,19,48.080938
9.000000,27.879449,31.144823,26,49.080938
9.000000,27.879449,31.144823,99,59.509510
9.000000,13.282518,15.524175,95,56.428571
9.000000,13.282518,15.524175,71,53.000000
9.000000,13.282518,15.524175,82,54.571429
9.000000,13.282518,15.524175,10,44.285714
9.000000,47.739029,18.439089,79,64.957804
9.000000,47.739029,18.439089,69,63.529233
9.000000,47.739029,18.439089,20,56.529233
9.000000,47.739029,18.439089,3,54.100661
207.000000,32.964229,20.396078,89,35.541758
207.000000,32.964229,20.396078,14,24.827472
207.000000,32.964229,20.396078,62,31.684615
207.000000,32.964229,20.396078,91,35.827472
306.000000,87.000000,29.274562,60,51.323525
306.000000,87.000000,29.274562,19,45.571429
306.000000,87.000000,29.274562,85,54.894954
306.000000,87.000000,29.274562,53,50.323525
9.000000,68.329232,12.083046,64,74.311292
9.000000,68.329232,12.083046,44,71.454149
9.000000,68.329232,12.083046,11,66.739864
9.000000,68.329232,12.083046,94,78.597006
108.000000,29.825569,28.635642,13,40.499227
108.000000,29.825569,28.635642,22,41.784941
108.000000,29.825569,28.635642,61,47.356370
108.000000,29.825569,28.635642,34,43.499227
306.000000,24.373466,9.219544,53,25.118085
306.000000,24.373466,9.219544,80,28.975228
306.000000,24.373466,9.219544,6,18.445513
306.000000,24.373466,9.219544,33,22.302656
9.000000,46.065783,27.658633,80,64.282363
9.000000,46.065783,27.658633,50,59.996649
9.000000,46.065783,27.658633,81,64.425220
9.000000,46.065783,27.658633,24,56.282363
16.250000,39.520992,42.579338,64,56.850883
16.250000,39.520992,42.579338,61,56.422311
16.250000,39.520992,42.579338,44,53.993740
16.250000,39.520992,42.579338,53,55.279454
9.000000,38.270968,31.780497,30,53.600815
9.000000,38.270968,31.780497,81,60.886530
9.000000,38.270968,31.780497,89,62.029387
9.000000,38.270968,31.780497,17,51.743672
9.000000,38.451448,29.832868,6,50.248664
9.000000,38.451448,29.832868,91,62.391521
9.000000,38.451448,29.832868,54,57.105807
9.000000,38.451448,29.832868,9,50.677235
207.750000,13.287853,20.248457,52,21.952381
