0,0,100
0,1,100
0,2,100
0,3,100
0,4,100
0,5,100
0,44,100
0,48,100
0,60,100
0,79,100
1,1,100
1,2,100
1,3,100
1,4,100
1,19,100
1,23,100
1,28,100
1,61,100
1,78,100
1,79,100
2,2,100
2,3,100
2,19,100
2,23,100
2,28,100
2,62,100
2,77,100
2,78,100
3,16,100
3,63,100
3,76,100
3,77,100
4,7,100
4,8,100
4,9,100
4,10,100
4,11,100
4,12,100
4,13,100
4,14,100
4,15,100
4,16,100
4,64,100
4,75,100
4,76,100
5,7,100
5,16,100
5,19,100
5,23,100
5,28,100
5,48,100
5,49,100
5,50,100
5,51,100
5,52,100
5,53,100
5,65,100
5,74,100
5,75,100
6,8,100
6,19,100
6,23,100
6,28,100
6,48,100
6,53,100
6,66,100
6,73,100
6,74,100
7,9,100
7,26,100
7,27,100
7,28,100
7,29,100
7,30,100
7,31,100
7,32,100
7,33,100
7,48,100
7,49,100
7,50,100
7,51,100
7,52,100
7,53,100
7,67,100
7,72,100
7,73,100
8,0,100
8,1,100
8,2,100
8,3,100
8,4,100
8,5,100
8,6,100
8,7,100
8,8,100
8,9,100
8,10,100
8,26,100
8,33,100
8,36,100
8,41,100
8,42,100
8,47,100
8,48,100
8,71,100
8,72,100
9,13,100
9,14,100
9,15,100
9,16,100
9,17,100
9,26,100
9,33,100
9,36,100
9,41,100
9,42,100
9,47,100
9,48,100
9,70,100
10,26,100
10,33,100
10,34,100
10,35,100
10,36,100
10,37,100
10,38,100
10,39,100
10,40,100
10,41,100
10,43,100
10,44,100
10,45,100
10,46,100
10,47,100
10,48,100
10,68,100
10,69,100
10,70,100
11,2,100
11,3,100
11,4,100
11,5,100
11,15,100
11,16,100
11,17,100
11,18,100
11,26,100
11,33,100
11,34,100
11,35,100
11,36,100
11,37,100
11,38,100
11,39,100
11,40,100
11,41,100
11,43,100
11,46,100
11,47,100
11,48,100
12,26,100
12,27,100
12,30,100
12,31,100
12,32,100
12,33,100
12,34,100
12,35,100
12,36,100
12,37,100
12,38,100
12,39,100
12,40,100
12,41,100
12,43,100
12,44,100
12,45,100
12,46,100
12,47,100
12,48,100
12,66,100
13,17,100
13,18,100
13,19,100
13,20,100
13,27,100
13,30,100
13,34,100
13,35,100
13,36,100
13,37,100
13,40,100
14,27,100
