0,15,100.0
0,22,3.0
0,27,100.0
0,33,2.0
0,46,1.5
1,15,100.0
1,22,3.0
1,27,100.0
1,33,2.0
1,46,1.5
2,15,100.0
2,22,3.0
2,27,100.0
2,33,2.0
2,46,1.5
3,15,100.0
3,22,3.0
3,27,100.0
3,33,2.0
3,46,1.5
4,15,100.0
4,22,3.0
4,27,100.0
4,33,2.0
4,46,1.5
5,5,100.0
5,15,100.0
5,22,3.0
5,27,100.0
5,33,2.0
5,46,1.5
6,5,100.0
6,15,100.0
6,22,3.0
6,27,100.0
6,33,2.0
6,46,1.5
7,5,100.0
7,15,100.0
7,22,3.0
7,27,100.0
7,33,2.0
7,46,1.5
8,5,100.0
8,15,100.0
8,22,3.0
8,27,100.0
8,33,2.0
8,46,1.5
9,5,100.0
9,15,100.0
9,22,3.0
9,27,100.0
9,33,2.0
9,46,1.5
10,5,100.0
10,15,100.0
10,22,3.0
10,27,100.0
10,33,2.0
10,46,1.5
11,5,100.0
11,11,100.0
11,15,100.0
11,22,3.0
11,27,100.0
11,33,2.0
11,39,100.0
11,46,1.5
12,11,100.0
12,22,3.0
12,33,2.0
12,39,100.0
12,46,1.5
13,11,100.0
13,22,3.0
13,33,2.0
13,39,100.0
13,46,1.5
14,11,100.0
14,22,3.0
14,33,2.0
14,39,100.0
14,46,1.5
15,11,100.0
15,22,3.0
15,33,2.0
15,39,100.0
15,46,1.5
16,11,100.0
16,22,3.0
16,33,2.0
16,39,100.0
16,46,1.5
17,11,100.0
17,22,3.0
17,33,2.0
17,39,100.0
17,46,1.5
17,64,100.0
17,65,100.0
17,66,100.0
17,67,100.0
17,68,100.0
17,69,100.0
17,70,100.0
17,71,100.0
17,72,100.0
17,73,100.0
17,74,100.0
18,11,100.0
18,22,3.0
18,33,2.0
18,39,100.0
18,46,1.5
18,64,100.0
18,65,100.0
18,66,100.0
18,67,100.0
18,68,100.0
18,69,100.0
18,70,100.0
18,71,100.0
18,72,100.0
18,73,100.0
18,74,100.0
19,11,100.0
19,22,3.0
19,33,2.0
19,39,100.0
19,46,1.5
19,64,100.0
19,65,100.0
19,66,100.0
19,67,100.0
19,68,100.0
19,69,100.0
19,70,100.0
19,71,100.0
19,72,100.0
19,73,100.0
19,74,100.0
20,11,100.0
20,22,3.0
20,33,2.0
20,39,100.0
20,46,1.5
20,64,100.0
20,65,100.0
20,66,100.0
20,67,100.0
20,68,100.0
20,69,100.0
20,70,100.0
20,71,100.0
20,72,100.0
20,73,100.0
20,74,100.0
21,11,100.0
21,22,3.0
21,33,2.0
21,39,100.0
21,46,1.5
21,64,100.0
21,65,100.0
21,66,100.0
21,67,100.0
21,68,100.0
21,69,100.0
21,70,100.0
21,71,100.0
21,72,100.0
21,73,100.0
21,74,100.0
22,0,3.0
22,1,3.0
22,2,3.0
22,3,3.0
22,4,3.0
22,5,3.0
22,6,3.0
22,7,3.0
22,8,3.0
22,9,3.0
22,10,3.0
22,11,3.0
22,12,3.0
22,13,3.0
22,14,3.0
22,15,3.0
22,16,3.0
22,17,3.0
22,18,3.0
22,19,3.0
22,20,3.0
22,21,3.0
22,22,3.0
22,33,2.0
22,39,100.0
22,46,1.5
22,64,100.0
22,65,100.0
22,66,100.0
22,67,100.0
22,68,100.0
22,69,100.0
22,70,100.0
22,71,100.0
22,72,100.0
22,73,100.0
22,74,100.0
23,33,2.0
23,39,100.0
23,46,1.5
23,64,100.0
23,65,100.0
23,66,100.0
23,67,100.0
23,68,100.0
23,69,100.0
23,70,100.0
23,71,100.0
23,72,100.0
23,73,100.0
23,74,100.0
24,18,100.0
24,33,2.0
24,39,100.0
24,46,1.5
24,64,100.0
24,65,100.0
24,66,100.0
24,67,100.0
24,68,100.0
24,69,100.0
24,70,100.0
24,71,100.0
24,72,100.0
24,73,100.0
24,74,100.0
25,18,100.0
25,33,2.0
25,39,100.0
25,46,1.5
25,64,100.0
25,65,100.0
25,66,100.0
25,67,100.0
25,68,100.0
25,69,100.0
25,70,100.0
25,71,100.0
25,72,100.0
25,73,100.0
25,74,100.0
26,18,100.0
26,33,2.0
26,39,100.0
26,46,1.5
26,64,100.0
26,65,100.0
26,66,100.0
26,67,100.0
26,68,100.0
26,69,100.0
26,70,100.0
26,71,100.0
26,72,100.0
26,73,100.0
26,74,100.0
27,18,100.0
27,33,2.0
27,39,100.0
27,46,1.5
27,64,100.0
27,65,100.0
27,66,100.0
27,67,100.0
27,68,100.0
27,69,100.0
27,70,100.0
27,71,100.0
27,72,100.0
27,73,100.0
27,74,100.0
28,18,100.0
28,33,2.0
28,39,100.0
28,46,1.5
29,18,100.0
29,33,2.0
29,39,100.0
29,46,1.5
30,18,100.0
30,33,2.0
30,39,100.0
30,46,1.5
31,18,100.0
31,33,2.0
31,39,100.0
31,46,1.5
32,33,2.0
32,39,100.0
32,46,1.5
33,0,2.0
33,1,2.0
33,2,2.0
33,3,2.0
33,4,2.0
33,5,2.0
33,6,2.0
33,7,2.0
33,8,2.0
33,9,2.0
33,10,2.0
33,11,2.0
33,12,2.0
33,13,2.0
33,14,2.0
33,15,2.0
33,16,2.0
33,17,2.0
33,18,2.0
33,19,2.0
33,20,2.0
33,21,2.0
33,22,2.0
33,23,2.0
33,24,2.0
33,25,2.0
33,26,2.0
33,27,2.0
33,28,2.0
33,29,2.0
33,30,2.0
33,31,2.0
33,32,2.0
33,33,2.0
33,39,100.0
33,46,1.5
34,46,1.5
35,4,100.0
35,46,1.5
36,4,100.0
36,46,1.5
37,4,100.0
37,46,1.5
38,4,100.0
38,46,1.5
39,4,100.0
39,46,1.5
40,4,100.0
40,46,1.5
41,4,100.0
41,46,1.5
42,4,100.0
42,46,1.5
43,4,100.0
43,46,1.5
44,4,100.0
44,46,1.5
45,46,1.5
46,0,1.5
46,1,1.5
46,2,1.5
46,3,1.5
46,4,1.5
46,5,1.5
46,6,1.5
46,7,1.5
46,8,1.5
46,9,1.5
46,10,1.5
46,11,1.5
46,12,1.5
46,13,1.5
46,14,1.5
46,15,1.5
46,16,1.5
46,17,1.5
46,18,1.5
46,19,1.5
46,20,1.5
46,21,1.5
46,22,1.5
46,23,1.5
46,24,1.5
46,25,1.5
46,26,1.5
46,27,1.5
46,28,1.5
46,29,1.5
46,30,1.5
46,31,1.5
46,32,1.5
46,33,1.5
46,34,1.5
46,35,1.5
46,36,1.5
46,37,1.5
46,38,1.5
46,39,1.5
46,40,1.5
46,41,1.5
46,42,1.5
46,43,1.5
46,44,1.5
46,45,1.5
46,46,1.5
46,47,1.5
46,48,1.5
46,49,1.5
46,50,1.5
46,51,1.5
46,52,1.5
46,53,1.5
46,54,1.5
46,55,1.5
46,56,1.5
46,57,1.5
46,58,1.5
46,59,1.5
46,60,1.5
46,61,1.5
46,62,1.5
46,63,1.5
46,64,1.5
46,65,1.5
46,66,1.5
46,67,1.5
46,68,1.5
46,69,1.5
46,70,1.5
46,71,1.5
46,72,1.5
46,73,1.5
46,74,1.5
46,75,1.5
46,76,1.5
46,77,1.5
46,78,1.5
46,79,1.5
46,80,1.5
46,81,1.5
46,82,1.5
46,83,1.5
46,84,1.5
46,85,1.5
46,86,1.5
46,87,1.5
46,88,1.5
46,89,1.5
46,90,1.5
46,91,1.5
46,92,1.5
46,93,1.5
47,0,1.5
47,1,1.5
47,2,1.25
47,3,1.25
47,4,0.75
47,5,0.75
47,6,0.75
47,7,0.75
48,0,1.5
48,1,1.5
48,2,1.25
48,3,1.25
48,4,0.75
48,5,0.75
48,6,0.75
48,7,0.75
49,0,1.5
49,1,1.5
49,2,1.25
49,3,1.25
49,4,0.75
49,5,0.75
49,6,0.75
49,7,0.75
50,0,1.5
50,1,1.5
50,2,1.25
50,3,1.25
50,4,0.75
50,5,0.75
50,6,0.75
50,7,0.75
50,10,100.0
50,11,100.0
50,12,100.0
50,13,100.0
50,14,100.0
50,15,100.0
50,16,100.0
50,17,100.0
50,18,100.0
50,19,100.0
50,20,100.0
50,23,100.0
51,0,1.5
51,1,1.5
51,2,1.25
51,3,1.25
51,4,0.75
51,5,0.75
51,6,0.75
51,7,0.75
51,10,100.0
51,20,100.0
51,33,100.0
52,0,1.5
52,1,1.5
52,2,1.25
52,3,1.25
52,4,0.75
52,5,0.75
52,6,0.75
52,7,0.75
52,10,100.0
52,20,100.0
52,25,100.0
52,26,100.0
52,27,100.0
52,28,100.0
52,29,100.0
52,30,100.0
52,31,100.0
52,32,100.0
52,33,100.0
52,34,100.0
52,35,100.0
53,0,1.5
53,1,1.5
53,2,1.25
53,3,1.25
53,4,0.75
53,5,0.75
53,6,0.75
53,7,0.75
53,10,100.0
53,20,100.0
54,0,1.5
54,1,1.5
54,2,1.25
54,3,1.25
54,4,0.75
54,5,0.75
54,6,0.75
54,7,0.75
54,10,100.0
54,20,100.0
54,27,100.0
54,28,100.0
54,29,100.0
54,30,100.0
54,31,100.0
54,32,100.0
54,33,100.0
54,34,100.0
54,35,100.0
54,36,100.0
54,37,100.0
55,0,1.5
55,1,1.5
55,2,1.25
55,3,1.25
55,4,0.75
55,5,0.75
55,6,0.75
55,7,0.75
55,10,100.0
55,20,100.0
55,28,100.0
56,0,1.5
56,1,1.5
56,2,1.25
56,3,1.25
56,4,0.75
56,5,0.75
56,6,0.75
56,7,0.75
56,10,100.0
56,20,100.0
56,29,100.0
57,0,1.5
57,1,1.5
57,2,1.25
57,3,1.25
57,4,0.75
57,5,0.75
57,6,0.75
57,7,0.75
57,10,100.0
57,20,100.0
57,30,100.0
58,0,1.5
58,1,1.5
58,2,1.25
58,3,1.25
58,4,0.75
58,5,0.75
58,6,0.75
58,7,0.75
58,10,100.0
58,20,100.0
58,31,100.0
59,0,1.5
59,1,1.5
59,2,1.25
59,3,1.25
59,4,0.75
59,5,0.75
59,6,0.75
59,7,0.75
59,10,100.0
59,20,100.0
59,32,100.0
60,0,1.5
60,1,1.5
60,2,1.25
60,3,1.25
60,4,0.75
60,5,0.75
60,6,0.75
60,7,0.75
60,10,100.0
60,20,100.0
60,33,100.0
61,0,1.5
61,1,1.5
61,2,1.25
61,3,1.25
61,4,0.75
61,5,0.75
61,6,0.75
61,7,0.75
61,10,100.0
61,20,100.0
61,34,100.0
62,0,1.5
62,1,1.5
62,2,1.25
62,3,1.25
62,4,0.75
62,5,0.75
62,6,0.75
62,7,0.75
62,10,100.0
62,20,100.0
62,35,100.0
63,0,1.5
63,1,1.5
63,2,1.25
63,3,1.25
63,4,0.75
63,5,0.75
63,6,0.75
63,7,0.75
63,10,100.0
63,20,100.0
63,36,100.0
64,0,1.5
64,1,1.5
64,2,1.25
64,3,1.25
64,4,0.75
64,5,0.75
64,6,0.75
64,7,0.75
64,10,100.0
64,20,100.0
64,37,100.0
65,0,1.5
65,1,1.5
65,2,1.25
65,3,1.25
65,4,0.75
65,5,0.75
65,6,0.75
65,7,0.75
65,10,100.0
65,20,100.0
65,38,100.0
66,0,1.5
66,1,1.5
66,2,1.25
66,3,1.25
66,4,0.75
66,5,0.75
66,6,0.75
66,7,0.75
66,10,100.0
66,20,100.0
66,39,100.0
67,0,1.5
67,1,1.5
67,2,1.25
67,3,1.25
67,4,0.75
67,5,0.75
67,6,0.75
67,7,0.75
67,10,100.0
67,20,100.0
67,40,100.0
68,0,1.5
68,1,1.5
68,2,1.25
68,3,1.25
68,4,0.75
68,5,0.75
68,6,0.75
68,7,0.75
68,10,100.0
68,20,100.0
68,41,100.0
69,0,1.5
69,1,1.5
69,2,1.25
69,3,1.25
69,4,0.75
69,5,0.75
69,6,0.75
69,7,0.75
69,10,100.0
69,20,100.0
69,42,100.0
70,0,1.5
70,1,1.5
70,2,1.25
70,3,1.25
70,4,0.75
70,5,0.75
70,6,0.75
70,7,0.75
70,10,100.0
70,20,100.0
70,43,100.0
71,0,1.5
71,1,1.5
71,2,1.25
71,3,1.25
71,4,0.75
71,5,0.75
71,6,0.75
71,7,0.75
71,10,100.0
71,20,100.0
72,0,1.5
72,1,1.5
72,2,1.25
72,3,1.25
72,4,0.75
72,5,0.75
72,6,0.75
72,7,0.75
72,10,100.0
72,20,100.0
