83,-42,-10,0.5,3
77,-44,-14,0.5,3
76,-44,-17,0.5,3
39,-51,18,0.5,3
43,-50,-22,0.5,3
44,-50,-20,0.5,3
48,-49,-14,0.5,3
38,-51,-14,0.5,3
9,-61,-16,0.5,3
12,-60,-15,0.5,3
28,-54,-4,0.5,3
49,-49,-7,0.5,3
55,-48,-4,0.5,3
65,-46,-7,0.5,3
64,-46,-8,0.5,3
72,-45,-9,0.5,3
71,-45,-10,0.5,3
86,-41,-19,0.5,3
94,-39,-20,0.5,3
102,-38,25,0.5,3
119,-34,-20,0.5,3
134,-30,-21,0.5,3
145,-26,-19,0.5,3
156,-21,-13,0.5,3
151,-23,-13,0.5,3
152,-23,-9,0.5,3
148,-25,-8,0.5,3
146,-26,-8,0.5,3
140,-28,-8,0.5,3
136,-29,-9,0.5,3
130,-31,-9,0.5,3
110,-36,-12,0.5,3
90,-40,-8,0.5,3
84,-42,-3,0.5,3
87,-41,-1,0.5,3
95,-39,-3,0.5,3
115,-35,-1,0.5,3
126,-32,0,0.5,3
123,-33,1,0.5,3
111,-36,3,0.5,3
104,-37,3,0.5,3
116,-35,6,0.5,3
117,-35,7,0.5,3
141,-28,9,0.5,3
144,-27,9,0.5,3
147,-26,9,0.5,3
154,-23,9,0.5,3
155,-22,6,0.5,3
150,-24,5,0.5,3
158,-21,-2,0.5,3
153,-23,-3,0.5,3
157,-21,-5,0.5,3
149,-24,-6,0.5,3
137,-29,2,0.5,3
135,-30,4,0.5,3
131,-31,5,0.5,3
120,-34,13,0.5,3
105,-37,13,0.5,3
80,-43,6,0.5,3
57,-48,9,0.5,3
30,-54,9,0.5,3
25,-55,10,0.5,3
13,-60,23,0.5,3
4,-63,21,0.5,3
3,-63,20,0.5,3
1,-64,19,0.5,3
6,-62,15,0.5,3
2,-63,13,0.5,3
0,-64,8,0.5,3
10,-61,10,0.5,3
19,-58,7,0.5,3
29,-54,7,0.5,3
36,-52,3,0.5,3
56,-48,7,0.5,3
66,-46,5,0.5,3
73,-45,8,0.5,3
88,-41,15,0.5,3
91,-40,16,0.5,3
101,-38,16,0.5,3
58,-48,24,0.5,3
54,-48,-19,0.5,3
67,-46,13,0.5,3
74,-45,16,0.5,3
61,-47,19,0.5,3
100,-38,-20,0.5,3
106,-37,23,0.5,3
121,-34,26,0.5,3
142,-28,25,0.5,3
