9,32.965609,30.14962686336267,6
9,20.337312,19.235384061671343,40
9,13.416656,25.079872407968907,37
9,37.591714,18.110770276274835,96
9,31.732731,17.11724276862369,31
9,87.0,9.219544457292887,84
9,33.077522,23.021728866442675,21
9,26.142411,3.1622776601683795,63
9,51.302075,12.041594578792296,54
116.20010531404489,40.0,54.0,20
9,36.874384,28.0,11
9,13.222719,5.0,32
118.90402494682081,29.147858,53.009433122794285,59
9,30.371556,15.033296378372908,91
9,13.521866,19.026297590440446,71
108.0,13.230923,22.02271554554524,28
9,27.719731,3.605551275463989,23
9,34.005522,14.142135623730951,48
9,38.962316,16.1245154965971,20
9,48.484425,31.144823004794873,34
9,13.384988,15.524174696260024,7
9,28.939756,18.439088914585774,6
207.0,33.186409,20.396078054371138,81
306.0,25.43865,29.274562336608895,21
9,30.146795,12.083045973594572,100
108.0,56.0767,28.635642126552707,21
306.0,29.755012,9.219544457292887,16
9.208675052891222,13.276075,27.65863337187866,4
16.109530888290006,13.828998,42.579337712087536,14
9,13.545636,31.78049716414141,78
9,13.225643,29.832867780352597,50
207.77684768481646,22.398524,20.248456731316587,1
307.1944205466312,64.506322,13.601470508735444,49
307.1018174818323,40.0,13.601470508735444,39
9.3716996533961,38.070282,23.40939982143925,37
10.481648898978873,33.272039,25.298221281347036,60
9,80.831737,36.138621999185304,63
9.66246104453667,37.345336,28.460498941515414,59
17.52472269477477,13.229893,52.952809179494906,12
9,40.0,22.360679774997898,15
10.463560577976617,40.0,10.0,92
9.68336592543779,14.587804,16.401219466856727,25
10.016308482562845,13.938909,17.204650534085253,86
310.33918005232493,13.240887,61.0,2
15.572735598919605,27.984125,59.033888572581766,93
10.034243302681737,19.804139,11.0,61
10.06743795739516,30.68724,14.866068747318506,28
9.21572685495019,53.437924,29.154759474226502,88
17.69722723519498,19.521038,53.36665625650534,72
17.160968343497384,37.50744,46.57252408878007,6
9.940598584664658,13.841318,22.47220505424423,92
10.027433735629415,33.264935,25.942243542145693,97
10.34642656494053,40.0,27.730849247724095,40
10.139468702464452,37.686833,28.635642126552707,80
17.359929085500266,51.863428,58.463663928973865,91
13.56628696841383,37.978858,43.965895873961216,4
9,51.41974,33.61547262794322,55
9,32.284816,31.78049716414141,93
9.537265580536408,37.483545,19.1049731745428,5
10.667725698008272,13.232732,13.038404810405298,13
9.873543212123487,37.769209,21.400934559032695,3
9,35.009962,23.600847442411894,37
11.122616172696025,13.975434,14.866068747318506,76
307.0300420723106,65.590006,15.231546211727817,29
16.729346765793693,32.80433,48.38388161361178,83
19.52433802877028,36.252773,47.43416490252569,96
9,18.984172,36.24913792078372,40
9,29.070724,29.154759474226502,83
10.528280978768143,39.2066,26.627053911388696,94
10.520365649926768,30.227054,29.154759474226502,54
9.555785605348389,32.890545,30.886890422961002,63
14.827853231315238,77.544579,50.59644256269407,29
16.527265446474583,83.656728,49.64876634922564,73
9,81.706392,34.0,80
9,38.642881,27.202941017470888,13
10.696616048088185,35.658101,18.867962264113206,1
309.2447942413496,30.196532,57.56735185849702,91
310.8270587983959,13.393989,54.70831746635972,98
307.34862461702227,51.086131,17.11724276862369,17
9.656691685337657,38.434852,21.400934559032695,56
9,44.566623,36.71511950137164,87
10.678795412614182,24.925249,20.591260281974,2
9.665754448253459,33.846654,22.20360331117452,64
107.36521795673862,87.0,51.62363799656123,84
11.413630122405431,64.32535,45.18849411078001,66
10.526470612308138,33.352681,24.20743687382041,6
6.75,40.0,60.40695324215582,56
9,27.51539,43.829214001622255,0
6.75,69.78482,30.479501308256342,86
9.810911838486113,29.188512,22.360679774997898,34
9,34.278178,50.566787519082126,22
9,39.587626,30.4138126514911,47
9.578345664239395,36.152255,21.213203435596427,23
9.834307493568907,49.835957,21.02379604162864,32
9,45.048456,62.03224967708329,42
9,44.756421,46.52956049652737,71
10.127412147527625,40.0,22.02271554554524,77
10.17415230889231,71.897533,32.55764119219941,47
10.434678933796933,20.902673,34.058772731852805,29
10.934416808150539,25.724653,34.828149534535996,26
9,40.0,62.39390995922599,57
9,87.0,31.827660925679098,3
11.02187568062239,37.994936,26.419689627245813,72
9.859299703356823,40.353629,35.4682957019364,23
9,13.293373,42.43819034784589,82
9,87.0,34.655446902326915,81
10.190633053991819,87.0,28.30194339616981,85
10.429080006549011,40.0,24.515301344262525,39
9.96478087674427,13.23565,25.298221281347036,25
9.536679814606735,40.0,26.0,6
9,39.676048,55.90169943749474,96
9,31.718345,43.01162633521314,15
10.677743070613237,17.022299,25.019992006393608,32
9.758661991629884,69.17656,26.570660511172846,64
109.16574003876194,45.689062,29.68164415931166,64
9,13.222719,46.87216658103186,39
108.0,13.297529,41.23105625617661,20
208.0,29.9402,40.45985664828782,35
9.861002154071162,31.984626,26.019223662515376,18
9,13.902606,63.97655820689325,38
9,40.0,36.796738985948195,69
10.086192059283967,28.920213,29.546573405388315,12
9.649831244233775,13.299027,28.792360097775937,63
9,32.415928,46.400431032480725,45
11.66393937614583,58.60969,28.0178514522438,38
108.87488536226438,53.377677,28.635642126552707,12
9,34.58287,47.80167361086848,9
10.083783354220879,51.638449,29.832867780352597,51
109.62175014991328,52.491351,34.66987164671943,78
10.745956750255347,35.309746,40.311288741492746,42
9,40.0,55.758407437802596,53
9,39.51034,44.598206241955516,67
10.286806840890556,40.0,37.20215047547655,14
10.549001332803028,32.256967,41.036569057366385,13
9,87.0,66.64833081180653,22
9,22.509735,46.010868281309364,67
9,61.532832,56.859475903318,64
9,40.0,48.16637831516918,40
7.774993447616228,27.10314,33.24154027718932,8
10.811179119078764,33.279092,35.34119409414458,51
9,13.593318,56.61271941887264,85
9,87.0,43.93176527297759,77
10.277504759197186,21.867297,35.4682957019364,28
9.916620968454538,13.222719,40.22437072223753,20
9,30.6462,44.68780594300866,10
9,26.360191,66.88796603276258,89
9,33.056216,57.8013840664737,36
9,86.759987,45.45327270945405,28
9,13.484341,58.412327466040935,6
9,13.952335,57.48912940721924,95
9,31.962507,49.57822102496216,58
9,32.343082,63.60031446463138,79
9,13.742204,60.440052945046304,35
9,40.749888,55.90169943749474,14
9,38.937239,47.80167361086848,43
9,13.929981,50.44799302251776,46
306.0,40.0,64.81512169239521,56
9,26.116601,58.728187440104094,37
9,36.600105,56.568542494923804,29
9,87.0,63.702433234531945,11
9,54.666657,43.73785545725808,38
9,40.0,43.01162633521314,61
306.0,17.500651,46.17358552246078,18
7.5,14.11473,46.486557196677836,63
7.5,32.099776,48.33218389437829,38
9,34.36738,61.61980201201558,65
9,29.460245,46.04345773288535,55
10.75,41.968632,67.17886572427373,45
9,71.920982,66.46803743153546,33
306.0,40.0,54.70831746635972,74
9,25.847769,47.16990566028302,72
9,35.366428,50.32891812864648,5
9,74.796422,48.041648597857254,26
9,13.769058,52.80151512977634,26
9,31.147641,63.89053137985315,76
9,67.18158,49.040799340956916,94
9,24.705554,50.44799302251776,87
9,36.150344,55.036351623268054,94
108.0,39.219111,70.03570517957252,96
9,19.066346,52.61178575186362,80
9,35.362383,54.70831746635972,73
9,26.125207,73.55270219373317,12
9,36.26711,53.009433122794285,87
9,39.017239,74.27651041883968,51
9,13.323676,72.91776189653656,47
9,87.0,58.69412236331676,48
9,37.931553,73.66138744281159,43
306.0,14.131864,55.90169943749474,74
9,13.248835,69.40461079784254,9
9,13.653218,58.82176467941097,24
9,37.000315,74.51845409024533,11
9,13.404359,79.2464510246358,0
9,30.605718,74.02702209328699,82
9,36.991816,62.39390995922599,79
9,38.299993,62.03224967708329,10
9,87.0,60.440052945046304,60
306.0,13.818393,59.682493245507096,71
9,78.851558,81.39410298049853,32
9,48.897809,78.74642849044012,7
9,50.333693,76.83749084919418,91
9,57.13907,72.11102550927978,20
9,13.243103,78.24321056807422,51
9,18.14836,75.8023746329889,48
9,60.002298,74.06078584514209,9
9,82.878607,62.369864518050704,53
9,13.994253,61.00819617067857,10
306.0,38.914658,67.54257916307313,36
9,40.0,82.87943049997388,87
9,40.0,64.5600495662759,3
9,78.427455,67.23094525588644,57
9,13.304382,64.76109943476871,30
9,41.201337,63.00793600809346,58
207.0,40.0,63.28506932918696,21
9,63.965998,81.83520025025906,4
9,27.512875,78.2368199762746,13
9,77.244784,64.38167441127949,82
9,13.274949,64.00781202322104,87
306.0,39.305902,64.38167441127949,24
108.0,76.043242,77.38862965578342,91
9,23.888068,67.1863081289633,98
9,72.602383,66.2872536767062,10
9,57.346467,65.37583651472461,62
10.60783641525261,13.593115,66.0,95
13.281079581229836,13.228014,66.37017402418047,58
209.46682835259938,57.469568,69.57010852370435,88
9,24.229905,72.2357252334328,70
9,39.042723,71.5122367151245,54
9,49.578912,67.26812023536856,20
11.283754208077905,31.540073,67.0,16
212.3300080748872,13.222719,70.21395872616783,54
112.1986508407193,31.732658,71.16881339463234,37
9,32.069094,68.8839603971781,51
14.051097874942307,30.106638,68.46897107449476,2
14.14105151861066,48.234376,70.09279563550022,67
9,23.866968,83.48652585896721,88
108.0,59.36047,75.23961722390672,47
9,47.042064,73.7360156233031,100
9,34.072623,71.30918594402827,77
108.50981494191856,31.899528,69.00724599634447,13
211.69613126628647,29.553388,73.38937252763509,22
9,67.295565,87.80091115700337,2
9,23.037359,80.62257748298549,9
9,32.816637,71.19691004531025,16
15.103675634687994,87.0,71.80529228406496,95
14.490885447742066,20.978851,72.80109889280519,50
212.17290307289406,60.298074,74.0,28
9,25.101908,71.449282711585,20
9,13.222719,83.35466393669883,9
9,13.239457,76.55063683601855,41
15.418340375708961,40.0,72.44308110509934,99
207.0,83.297932,77.83315488916018,43
9,30.954696,73.55270219373317,88
207.0,61.482143,78.43468620451031,65
9,13.455186,76.15773105863909,1
9,38.949944,74.67261881037788,10
14.19136717141157,36.065227,74.00675644831355,64
14.76777071745687,33.129205,76.6550715869472,62
9,40.0,93.00537618869137,30
207.0,37.454688,90.69729874698585,8
207.0,30.513133,79.05694150420949,56
9,36.813147,94.40338976964757,91
12.833899326222669,20.145804,76.00657866263946,74
108.0,47.616993,91.80958555619343,3
9,87.0,85.86617494683223,70
9,32.692494,83.773504164503,64
14.77215878568375,40.0,77.31752712031083,45
108.0,52.618713,78.63841300535,60
309.55665851795925,87.0,82.87339742040264,68
207.0,18.167676,96.26006440887103,0
108.0,13.419458,82.56512580987206,84
108.0,40.501554,79.76214641043707,29
207.0,30.585513,79.40403012442127,71
13.593326257490896,87.0,79.05694150420949,42
13.567876236876925,13.280248,79.51100552753688,47
13.829137901228032,43.822278,80.23091673413684,45
13.706497689395475,28.675717,83.16850365372699,54
9,33.486497,85.7962703152066,43
9,38.227051,84.75848040166836,76
9,24.458608,81.04936767180853,71
9,24.734113,80.02499609497022,59
13.503018089874912,30.971,80.50465825031493,31
9,13.471619,86.03487664894976,49
15.697675122037358,28.139061,83.19855767980596,67
9,39.001258,85.72630868059116,76
9,30.482197,85.16454661418682,40
14.280116727292873,36.49747,82.29823813423954,5
14.457532341962512,13.222719,83.18653737234169,89
9,54.496733,98.47842403288143,12
9,20.868091,90.47098982546837,40
108.0,25.393131,84.52810183601665,12
108.0,40.0,84.34453153583817,90
14.942835246704393,59.592828,84.52810183601665,38
207.0,27.628207,85.0,60
14.26176674436537,31.759191,86.12200647918046,23
13.984217500970903,14.213348,86.58521813797087,21
14.413746578885718,50.493101,86.83317338436964,31
504.0,54.659886,103.46980235798269,78
306.0,13.295374,98.11218069128827,19
309.82648789303016,52.008724,85.70880934886448,64
308.55066104289006,14.467427,88.88756943465155,82
