382,6,12,50.855727694156094,2
386,8,15,31.091476380273747,3
387,9,17,3.5088039099341515,3
350,14,15,58.15132213335233,1
359,17,17,45.019140571480825,3
356,16,20,41.245136236428024,2
355,16,16,76.38293564802719,3
354,16,15,8.948586898436202,3
353,15,13,36.07762934932565,4
392,17,10,2.8495603155751197,2
390,16,3,83.61329535600636,1
394,20,4,39.50183143972074,1
400,29,7,22.07187452252753,2
376,38,14,40.463171891558225,1
375,37,22,63.30931839556111,2
336,40,29,62.58634267618374,2
377,38,22,7.980757182900639,3
378,47,13,53.922269446336934,3
405,45,10,12.136342965787499,3
407,47,11,86.17002207440943,2
401,32,20,23.54000608278189,2
398,26,20,68.06990919327406,3
371,23,18,43.20674394094179,1
366,21,14,64.94253214733624,4
368,22,14,54.98269213534909,3
369,23,14,27.573553174213348,1
349,13,22,25.407770214616985,3
389,10,24,61.683923744070555,1
391,16,19,25.655153872340843,1
373,28,18,40.983358034197124,4
326,33,25,99.2442570517485,2
331,37,25,50.608312603541684,2
327,34,30,97.20142652025514,1
330,35,30,92.2059839955921,2
310,27,33,42.48284935015342,2
337,40,41,68.33571214228076,1
342,42,42,8.664324589954465,4
341,42,35,87.23040854941792,1
332,37,36,33.30678704963508,3
334,39,44,11.055362705357886,1
348,47,47,15.716048235332774,4
340,41,44,64.710212057848,1
339,41,35,80.7556347575517,4
328,34,41,60.465161669361216,2
329,34,43,7.864346258369879,2
333,38,45,2.194800382436394,3
338,41,31,6.0428377361795516,2
335,39,46,66.39193147260904,1
343,45,24,90.80182136008234,4
399,27,17,20.018999862375214,3
379,47,19,12.069262956027908,2
