184,-8,3,74.5587524630703,1
176,-10,1,96.10529570139818,3
177,-10,5,60.89489629312831,2
185,-8,5,92.46051574913163,4
192,-6,1,53.85391565162125,4
167,-16,3,66.50665428311513,3
189,-7,16,84.61444073062147,2
173,-11,13,45.75479012271486,2
178,-10,10,45.93055539595574,3
194,-4,14,70.27397694627807,2
172,-12,13,48.05746831932916,2
153,-26,11,88.83273878991085,1
146,-28,13,54.880199715331635,1
157,-23,8,21.44026541721464,1
145,-28,9,91.82209367898461,1
120,-41,4,86.29093110428015,2
115,-42,5,89.90061794883346,1
