93,-1,-5,22.253871446453598,4
92,-7,-1,0.6544297088339474,4
200,0,-12,48.518147268567155,3
96,-8,-23,36.09860801144633,3
78,-16,-25,93.12631608277118,2
98,-6,-22,3.136683487324176,4
74,-20,-43,56.85841277992733,3
73,-20,-46,93.85263496160609,1
53,-26,-42,2.4342322399973257,2
45,-30,-36,54.79828439482068,2
35,-33,-42,69.53035500133448,4
20,-39,-44,25.914470992360425,4
12,-42,-46,81.61121007673218,4
6,-44,-45,74.54248777950416,1
8,-43,-43,65.88352403629,2
13,-42,-38,35.11589991032767,1
1,-46,-39,39.05140244280559,1
17,-41,-37,94.86286805596666,4
16,-41,-40,35.412877886836604,1
22,-39,-35,72.64144657216256,1
25,-38,-37,20.08849983674292,4
80,-38,-3,34.60465308523806,3
59,-45,-18,39.53181168336346,3
