208,3,-24,38.088740202633964,2
217,7,-12,76.63408190238944,2
218,7,-3,78.00178655787614,1
219,8,-23,54.63809648333136,4
223,9,-25,2.7673057334789557,2
228,12,-5,54.90188670139026,4
229,13,-23,80.31311982964367,2
230,13,-7,85.25847925575441,1
247,21,-25,96.80950259525797,1
248,21,-19,56.32605929270547,4
250,22,-22,71.65818093091751,1
254,23,-18,91.52950047490751,2
257,24,-21,0.11971992232208316,2
260,26,-22,86.53322035513823,3
259,26,-17,96.80323865045656,2
267,27,-23,42.08585473585209,1
264,27,-22,59.61265679756935,2
265,27,-16,43.70749328375603,2
266,27,-5,13.677582831508014,1
271,28,-22,50.86092323238415,1
270,28,-15,63.292446082358424,2
275,30,-14,45.285094948132354,1
278,31,-8,61.15326738478071,3
