9.000000,32.965609,30.149627,6,48.039609
9.000000,20.337312,19.235384,40,48.797844
9.000000,13.416656,25.079872,37,48.142857
9.000000,37.591714,18.110770,96,62.743566
9.000000,31.732731,17.117243,31,51.151857
9.000000,87.000000,9.219544,84,83.190476
9.000000,33.077522,23.021729,21,50.225375
9.000000,26.142411,3.162278,63,53.793609
9.000000,51.302075,12.041595,54,63.197104
116.200105,40.000000,54.000000,20,35.549153
9.000000,36.874384,28.000000,11,50.301907
9.000000,13.222719,5.000000,32,47.428571
118.904025,29.147858,53.009433,59,32.461954
9.000000,30.371556,15.033296,91,59.229503
9.000000,13.521866,19.026298,71,53.000000
108.000000,13.230923,22.022716,28,39.582769
9.000000,27.719731,3.605551,23,48.598989
9.000000,34.005522,14.142136,48,54.441133
9.000000,38.962316,16.124515,20,52.466074
9.000000,48.484425,31.144823,34,58.901566
9.000000,13.384988,15.524175,7,43.857143
9.000000,28.939756,18.439089,6,46.581770
207.000000,33.186409,20.396078,81,34.530276
306.000000,25.438650,29.274562,21,21.253902
9.000000,30.146795,12.083046,100,60.434704
108.000000,56.076700,28.635642,21,55.002137
306.000000,29.755012,9.219544,16,23.187778
9.208675,13.276075,27.658633,4,43.428571
16.109531,13.828998,42.579338,14,42.625105
9.000000,13.545636,31.780497,78,54.000000
9.000000,13.225643,29.832868,50,50.000000
207.776848,22.398524,20.248457,1,16.500436
307.194421,64.506322,13.601471,49,45.491747
307.101817,40.000000,13.601471,39,32.456893
9.371700,38.070282,23.409400,37,54.516075
10.481649,33.272039,25.298221,60,55.871555
9.000000,80.831737,36.138622,63,80.190476
9.662461,37.345336,28.460499,59,57.354874
17.524723,13.229893,52.952809,12,28.662815
9.000000,40.000000,22.360680,15,52.199441
10.463561,40.000000,10.000000,92,63.199441
9.683366,14.587804,16.401219,25,46.428571
10.016308,13.938909,17.204651,86,55.142857
310.339180,13.240887,61.000000,2,42.351960
15.572736,27.984125,59.033889,93,33.383049
10.034243,19.804139,11.000000,61,51.653287
10.067438,30.687240,14.866069,28,50.343071
9.215727,53.437924,29.154759,88,69.181009
17.697227,19.521038,53.366656,72,36.558737
17.160968,37.507440,46.572524,6,43.174033
9.940599,13.841318,22.472205,92,56.000000
10.027434,33.264935,25.942244,97,61.154536
10.346427,40.000000,27.730849,40,55.770870
10.139469,37.686833,28.635642,80,60.497707
17.359929,51.863428,58.463664,91,47.208130
13.566287,37.978858,43.965896,4,46.205331
9.000000,51.419740,33.615473,55,63.401138
9.000000,32.284816,31.780497,93,60.212356
9.537266,37.483545,19.104973,5,49.698310
10.667726,13.232732,13.038405,13,44.714286
9.873543,37.769209,21.400935,3,49.532267
9.000000,35.009962,23.600847,37,53.263603
11.122616,13.975434,14.866069,76,53.714286
307.030042,65.590006,15.231546,29,43.068760
16.729347,32.804330,48.383882,83,49.721868
19.524338,36.252773,47.434165,96,54.316401
9.000000,18.984172,36.249138,40,48.571429
9.000000,29.070724,29.154759,83,57.626427
10.528281,39.206600,26.627054,94,63.142038
10.520366,30.227054,29.154759,54,53.891993
9.555786,32.890545,30.886890,63,56.153726
14.827853,77.544579,50.596443,29,57.346607
16.527265,83.656728,49.648766,73,65.126878
9.000000,81.706392,34.000000,80,82.619048
9.000000,38.642881,27.202941,13,51.329942
10.696616,35.658101,18.867962,1,48.378151
309.244794,30.196532,57.567352,91,18.034328
310.827059,13.393989,54.708317,98,18.698143
307.348625,51.086131,17.117243,17,35.120530
9.656692,38.434852,21.400935,56,57.384485
9.000000,44.566623,36.715120,87,64.565179
10.678795,24.925249,20.591260,2,44.698449
9.665754,33.846654,22.203603,64,56.665096
107.365218,87.000000,51.623638,84,56.861908
11.413630,64.325350,45.188494,66,68.576355
10.526471,33.352681,24.207437,6,48.188325
6.750000,40.000000,60.406953,56,34.885465
9.000000,27.515390,43.829214,0,41.743278
6.750000,69.784820,30.479501,86,78.341362
9.810912,29.188512,22.360680,34,50.666674
9.000000,34.278178,50.566788,22,38.104195
9.000000,39.587626,30.413813,47,56.591554
9.578346,36.152255,21.213203,23,51.718991
9.834307,49.835957,21.023796,32,59.299615
9.000000,45.048456,62.032250,42,35.628535
9.000000,44.756421,46.529560,71,55.997776
10.127412,40.000000,22.022716,77,61.056584
10.174152,71.897533,32.557641,47,74.072787
10.434679,20.902673,34.058773,29,47.381185
10.934417,25.724653,34.828150,26,48.374577
9.000000,40.000000,62.393910,57,35.028322
9.000000,87.000000,31.827661,3,71.619048
11.021876,37.994936,26.419690,72,59.484324
9.859300,40.353629,35.468296,23,53.498366
9.000000,13.293373,42.438190,82,52.475198
9.000000,87.000000,34.655447,81,82.761905
10.190633,87.000000,28.301943,85,83.333333
10.429080,40.000000,24.515301,39,55.628013
9.964781,13.235650,25.298221,25,46.428571
9.536680,40.000000,26.000000,6,50.913727
9.000000,39.676048,55.901699,96,43.196926
9.000000,31.718345,43.011626,15,46.222240
10.677743,17.022299,25.019992,32,47.428571
9.758662,69.176560,26.570661,64,74.827189
109.165740,45.689062,29.681644,64,54.569218
9.000000,13.222719,46.872167,39,41.402642
108.000000,13.297529,41.231056,20,38.439912
208.000000,29.940200,40.459857,35,26.014603
9.861002,31.984626,26.019224,18,49.387274
9.000000,13.902606,63.976558,38,19.952381
9.000000,40.000000,36.796739,69,59.913727
10.086192,28.920213,29.546573,12,47.432257
9.649831,13.299027,28.792360,63,51.857143
9.000000,32.415928,46.400431,45,46.889588
11.663939,58.609690,28.017851,38,64.880492
108.874885,53.377677,28.635642,12,51.762170
9.000000,34.582870,47.801674,9,40.687141
10.083783,51.638449,29.832868,51,62.944020
109.621750,52.491351,34.669872,78,60.488351
10.745957,35.309746,40.311289,42,53.857942
9.000000,40.000000,55.758407,53,37.385344
9.000000,39.510340,44.598206,67,55.197443
10.286807,40.000000,37.202150,14,52.056584
10.549001,32.256967,41.036569,13,47.950841
9.000000,87.000000,66.648331,22,46.000000
9.000000,22.509735,46.010868,67,47.267871
9.000000,61.532832,56.859476,64,49.228171
9.000000,40.000000,48.166378,40,46.918903
7.774993,27.103140,33.241540,8,46.251381
10.811179,33.279092,35.341194,51,54.588556
9.000000,13.593318,56.612719,85,32.833438
