9.000000,13.222719,32.984845,59,51.285714
13.250000,30.174451,55.081757,17,27.714341
15.500000,31.071799,24.186773,44,52.767902
10.000000,87.000000,59.059292,57,51.756766
9.000000,13.222719,37.696154,57,51.000000
13.500000,13.222836,46.615448,42,42.153213
13.750000,34.456372,55.326305,21,29.408436
14.250000,34.166181,68.183576,4,24.109416
212.250000,41.758801,65.007692,6,43.714286
10.000000,61.582423,66.370174,20,40.232364
9.000000,34.383021,65.802736,34,28.522788
303.750000,27.426712,66.573268,96,16.190945
504.750000,53.452317,89.050547,90,23.170841
306.000000,75.996882,45.891176,47,46.178640
9.000000,27.623979,45.541190,66,49.264133
306.000000,57.229935,26.925824,90,48.371222
16.750000,17.922722,56.035703,23,24.998439
9.000000,14.253295,48.083261,74,44.814798
13.500000,40.000000,66.272166,89,39.599750
207.000000,13.636314,63.063460,35,47.857143
9.000000,39.000357,19.416488,99,63.768042
112.750000,59.343252,64.776539,16,38.733159
9.000000,87.000000,61.326992,3,43.285714
306.000000,14.392611,59.135438,62,10.156869
10.750000,38.579773,85.912746,1,26.229553
9.000000,29.836220,22.472205,6,46.895350
9.500000,29.626832,54.817880,67,35.258541
9.000000,26.287293,44.283180,32,45.418204
9.000000,54.148332,47.434165,34,55.082699
14.000000,13.305171,65.122961,78,25.666667
307.500000,59.291406,68.680419,65,20.975888
9.000000,32.414309,30.149627,31,51.403172
16.500000,55.459247,47.265209,24,54.756448
11.000000,14.151610,93.348808,35,19.523810
304.250000,13.976163,66.287254,39,48.428571
12.000000,13.249908,69.260378,63,23.523810
15.500000,40.000000,62.008064,4,27.456893
304.500000,13.552140,47.539457,26,31.459726
304.500000,31.652350,45.122057,96,33.481628
306.000000,52.001205,59.774577,61,19.002851
209.000000,40.000000,72.993150,39,48.428571
9.250000,72.424593,75.742986,58,49.541025
17.000000,32.986934,53.000000,90,42.982733
9.000000,20.962780,13.341664,14,45.254873
9.000000,13.222719,41.773197,50,48.517653
9.750000,32.117976,66.648331,28,26.324822
9.000000,30.053855,8.944272,42,52.115781
14.000000,36.955749,66.370174,7,26.160372
9.000000,36.222626,87.618491,82,36.452422
11.250000,31.211497,49.678969,84,47.316981
9.000000,13.911167,36.124784,75,53.571429
10.500000,28.634570,89.375612,43,26.362096
306.000000,13.223262,17.464249,71,24.626788
10.750000,87.000000,67.007462,6,43.714286
10.000000,34.885399,52.201533,17,34.696352
9.000000,28.424314,29.832868,30,49.835531
9.000000,26.439696,29.068884,31,49.319097
10.250000,48.029121,62.177166,29,35.314767
9.000000,18.618959,6.403124,89,55.571429
205.000000,13.344307,29.154759,63,23.523810
307.000000,28.264721,67.082039,71,12.836119
12.000000,36.920599,69.260378,80,36.568765
9.000000,13.763286,49.648766,48,38.907487
9.000000,21.471812,82.152298,44,22.060706
9.000000,35.163056,77.103826,88,36.694122
312.000000,38.562999,24.758837,95,39.360319
312.000000,29.742162,68.731361,39,47.361045
9.000000,19.480715,66.708320,37,19.809524
316.500000,13.617504,42.520583,34,23.923630
9.000000,25.002857,30.675723,92,57.579476
9.750000,13.417395,23.769729,80,54.285714
306.000000,21.630489,38.483763,92,28.977007
10.000000,67.086077,58.523500,49,47.677235
307.500000,35.957235,20.518285,79,35.767111
9.000000,25.672218,15.811388,24,48.072519
10.500000,60.304328,69.065187,21,39.850359
9.750000,32.600712,9.433981,13,48.900956
9.000000,36.926747,8.062258,63,57.752186
601.500000,78.216335,54.129474,99,28.666667
108.000000,57.247695,40.199502,74,63.363652
9.000000,74.391920,42.047592,35,72.166993
9.000000,38.309846,18.110770,81,60.902974
9.000000,35.076853,71.589105,17,26.500922
9.000000,26.262388,34.785054,77,55.832665
9.000000,20.519447,37.000000,48,49.990393
9.000000,53.493751,9.848858,24,60.067974
306.000000,39.488440,98.412398,22,45.833975
8.250000,68.916720,66.189123,69,49.967859
9.000000,16.045620,64.132675,86,26.809524
9.000000,24.599776,16.155494,34,49.170060
14.500000,40.000000,49.000000,30,44.206938
307.500000,36.212653,16.124515,73,35.058008
306.000000,14.363744,28.861739,95,28.055359
110.000000,13.222719,69.354164,59,20.498787
18.000000,42.644963,36.055513,90,64.099619
9.000000,30.970096,68.410526,8,22.780098
9.000000,35.488280,27.892651,49,55.167602
303.000000,32.201572,23.706539,76,33.231778
10.250000,35.263644,48.600412,39,44.070121
312.000000,42.061224,65.115282,78,18.122985
304.500000,52.664547,54.918121,50,34.297066
114.000000,33.805717,65.375837,100,33.275138
9.000000,87.000000,40.496913,92,83.409522
9.000000,14.108381,41.012193,35,47.041346
10.250000,44.101839,73.430239,95,42.697364
13.500000,13.283209,28.319605,59,51.285714
11.000000,13.888266,74.027022,11,16.095238
207.000000,40.000000,72.560320,0,42.857143
13.250000,26.841952,71.112587,61,27.836914
9.000000,13.757590,4.123106,75,53.571429
10.000000,34.917632,63.529521,0,23.979257
9.000000,13.907357,10.198039,23,46.142857
9.000000,33.865613,47.265209,18,42.442003
204.250000,13.289566,70.007142,95,14.478706
12.000000,34.820884,20.615528,41,53.760421
9.000000,27.582516,47.381431,60,46.034752
9.000000,13.622873,77.820306,54,22.238095
306.000000,31.606991,50.695167,42,37.940245
306.000000,35.929642,12.806248,19,27.282862
306.250000,58.024915,41.725292,18,38.454127
9.750000,33.941739,49.000000,79,48.654561
10.500000,32.071842,55.758407,85,36.533410
9.000000,37.331838,74.330344,88,37.947276
15.250000,71.686595,66.121101,97,54.883441
9.000000,13.962711,45.398238,89,50.339842
306.000000,32.352400,56.222771,18,41.935670
9.000000,87.000000,26.570661,60,79.761905
9.000000,35.424189,32.140317,88,60.713530
9.250000,34.029837,58.051701,95,37.947110
9.000000,37.304793,41.048752,92,61.238763
9.000000,30.235315,32.310989,58,54.466379
309.750000,38.675369,66.007575,29,46.213744
10.250000,42.503747,61.854668,47,34.979383
9.000000,13.796086,56.753854,41,26.295464
9.000000,30.361124,56.797887,0,22.578453
14.500000,44.679460,57.280014,27,35.213292
9.000000,40.057339,43.266615,41,53.145027
9.000000,33.723155,28.635642,64,56.617195
502.500000,37.141700,80.919713,97,19.249583
16.250000,18.022699,71.063352,89,27.238095
18.500000,32.376435,60.415230,63,31.478720
9.750000,87.000000,64.443774,23,46.142857
9.500000,26.079194,59.363288,61,27.507941
15.000000,39.755779,30.528675,55,57.806992
9.750000,39.143085,81.320354,1,26.547793
9.000000,32.185310,7.615773,13,48.746999
14.000000,36.863374,57.008771,80,38.251193
207.000000,18.476058,41.436699,6,18.028567
110.500000,67.112537,89.938868,0,39.479074
108.000000,32.744395,1.000000,85,51.848364
9.000000,36.234667,72.449983,28,28.745095
9.000000,13.238069,65.520989,36,19.666667
308.750000,62.725786,72.249567,23,45.638322
14.000000,40.000000,68.593003,99,41.028322
