15,7,0,0.0,26.133544987194227
11,9,9,0.0,47.89186493817409
35,8,9,0.0,59.92011760509404
39,0,9,0.0,43.17396664936162
38,-3,8,0.0,61.734230693468426
17,11,7,0.0,41.36720558903139
32,11,6,0.0,64.93962939879437
3,8,6,0.0,76.90042602738684
19,6,6,0.0,24.284267229800484
30,-1,4,0.0,75.4858922572868
16,-1,5,0.0,26.225537361978333
10,-5,3,0.0,70.48387520335945
6,-3,0,0.0,27.118539665267868
9,5,1,0.0,47.06312404081162
13,5,2,0.0,61.38074462050325
4,8,3,0.0,49.48325497206713
33,7,3,0.0,33.583653875370295
37,5,3,0.0,41.115955909198476
14,12,1,0.0,84.09662254143629
2,13,5,0.0,29.90113482115022
24,11,4,0.0,38.71411362265447
5,11,3,0.0,23.822135106507343
21,11,-1,0.0,24.760502022434334
26,5,-1,0.0,80.7622663665067
20,-2,-1,0.0,13.760796166790232
41,9,-2,0.0,31.435218374558353
25,11,-3,0.0,41.35539436625064
8,9,-3,0.0,61.87998448372036
1,2,-3,0.0,23.324065838539656
31,8,-5,0.0,75.12386707785915
29,-1,-5,0.0,78.47133243207576
28,-5,-5,0.0,54.16733393379809
23,3,-6,0.0,25.23662962506465
18,8,-8,0.0,37.07011560547341
40,5,-7,0.0,26.588633791807016
12,2,-7,0.0,80.1111267709498
34,0,-7,0.0,44.93761487207873
36,-4,-7,0.0,28.97336338069953
27,-5,-7,0.0,48.6425028843827
22,6,-9,0.0,13.415117443787334
0,2,-8,0.0,83.48824281025512
7,13,-10,0.0,37.07262072004777
